Date,AMZN,CAT,DE,EXC,GOOGL,JNJ,JPM,META,PFE,PG
6/3/2022,122.3499985,215.4757233,354.0430908,46.71722031,114.5410004,170.3439331,124.1732559,190.7799988,50.06996918,140.3642273
6/6/2022,124.7900009,216.1814423,355.9163208,46.54465485,116.8205032,170.3246155,123.7630386,194.25,50.12643433,139.8158112
6/7/2022,123,219.5358734,360.7512817,47.02400208,117.149498,172.1977997,124.0873947,195.6499939,50.7852478,141.3744354
6/8/2022,121.1800003,222.1459198,348.1783142,46.18035126,117.1940002,171.1743011,122.1126099,196.6399994,50.32408524,139.6137695
6/9/2022,116.1500015,216.2201233,338.6751099,44.73271942,114.8355026,167.7272797,119.5463257,184,48.73351288,137.0930023
6/10/2022,109.6500015,208.0128784,328.7697449,44.10956955,111.161499,166.6072235,114.0512543,175.5700073,47.03000641,136.5734558
6/13/2022,103.6699982,199.9893341,318.6387634,41.87581253,106.3925018,164.9271393,110.6550064,164.2599945,45.0912056,132.9173737
6/14/2022,102.3099976,199.8056793,320.286377,40.56240082,106.7154999,162.3973694,108.8137741,163.7299957,45.10061646,128.7706299
6/15/2022,107.6699982,199.1386414,324.2093506,40.51446152,109.7645035,164.135376,110.1016922,169.3500061,45.65590286,127.4909973
6/16/2022,103.6600037,188.3020172,311.4500427,39.51742172,106.0335007,164.2223053,108.2127533,160.8699951,44.68650055,128.2703094
6/17/2022,106.2200012,186.2236328,316.500824,39.22022629,107.1435013,163.6236572,107.8311462,163.7400055,43.79239655,127.3467102
6/21/2022,108.6800003,189.829422,322.9245911,39.88172531,111.5439987,167.0513916,110.5023651,157.0500031,45.27943802,131.2048035
6/22/2022,108.9499969,181.5738373,311.8031616,39.96800613,111.4875031,169.6873779,109.8822632,155.8500061,46.18295288,133.2541351
6/23/2022,112.4400024,172.7189178,291.7766113,40.4856987,112.2419968,173.4723663,108.6802139,158.75,47.14294815,136.910202
6/24/2022,116.4599991,179.3117981,304.8791809,41.50191879,117.9749985,176.0117645,111.9238358,170.1600037,48.55469513,138.8825531
6/27/2022,113.2200012,181.3418427,309.2532349,42.07713699,115.8335037,175.8476105,111.0270615,169.4900055,48.8276329,137.8242188
6/28/2022,107.4000015,181.1968384,303.202179,42.06755066,112.0074997,170.8460236,110.4928207,160.6799927,47.67940903,135.5824585
6/29/2022,108.9199982,177.3687286,295.9377747,42.50854874,111.7014999,170.8943024,109.9967422,163.9400024,47.94293213,136.8139954
6/30/2022,106.2099991,172.8059387,294.7763062,43.44807053,108.9629974,171.3963776,107.4304733,161.25,49.34526825,138.3437805
7/1/2022,109.5599976,172.3516083,296.9024353,44.16709137,108.7375031,173.3371735,108.8042374,160.0299988,49.23233414,140.575882
7/5/2022,113.5,167.9724731,287.5513611,41.81828308,113.2630005,172.0046997,108.3903885,168.1900024,48.60174942,139.2192993
7/6/2022,114.3300018,166.5708008,284.6082153,42.43185043,114.5719986,172.1591644,107.6878052,169.7700043,49.64644241,140.5181732
7/7/2022,116.3300018,174.2753296,299.20578,42.55648041,118.7829971,172.3523102,110.4115143,172.1900024,50.27702713,140.4700623
7/8/2022,115.5400009,173.1346436,299.8652649,42.46061707,119.3535004,172.1398773,110.0650482,170.8800049,50.0417366,139.5271759
7/11/2022,111.75,169.1905365,293.7329407,42.59483337,115.6764984,172.2074585,108.6213684,162.8800049,49.77820587,140.5085297
7/12/2022,109.2200012,168.6782074,291.3212891,42.40309525,114.0205002,169.7935791,108.7272415,163.2700043,48.97821808,139.267395
7/13/2022,110.4000015,168.0788269,292.1284485,41.79911041,111.3535004,169.3976746,107.7070465,163.4900055,48.74292374,140.1814117
7/14/2022,110.6299973,164.2797394,289.7168579,42.32639694,110.3675003,169.6294098,103.9439087,158.0500031,48.36646271,139.7677155
7/15/2022,113.5500031,167.6051483,293.0340881,42.40309525,111.7774963,172.0915985,108.7079849,164.6999969,48.7052803,139.5752716
7/18/2022,113.7600021,167.7114868,293.2801208,41.9525032,109.0299988,168.2293549,107.5915604,167.2299957,47.76411438,137.8819427
7/19/2022,118.2099991,174.7201385,306.7063293,41.8949852,113.8099976,165.776825,110.2575226,175.7799988,48.34763718,138.5842896
7/20/2022,122.7699966,175.1873779,310.4172668,41.31977081,113.9000015,164.8305969,110.2382813,183.0899963,47.8299942,136.1886139
7/21/2022,124.6299973,176.1802979,311.5787354,41.47315598,114.3399963,165.4099274,110.9889832,183.1699982,48.11234283,136.3174133
7/22/2022,122.4199982,173.8732605,307.3658447,42.20176697,107.9000015,166.1920166,110.4500275,169.2700043,48.2158699,138.4962311
7/25/2022,121.1399994,176.9785004,317.8981323,42.58524323,107.5100021,166.5203552,110.8927383,166.6499939,48.72410202,139.4355469
7/26/2022,114.8099976,176.4139099,314.4431763,42.85367966,105.0199966,167.698288,109.1603317,159.1499939,49.22291946,139.7066956
7/27/2022,120.9700012,180.3270721,320.6050415,42.62359619,113.0599976,167.2348328,110.9119949,169.5800018,48.89351273,141.0333405
7/28/2022,122.2799988,182.8482361,326.4322205,44.35883331,114.2200012,168.2003784,110.4981384,160.7200012,48.1062851,143.3768158
7/29/2022,134.9499969,192.9816132,337.8012085,44.56974411,116.3199997,168.5093842,111.0274811,159.1000061,47.90710449,134.5162354
8/1/2022,135.3899994,189.6816864,332.8894348,44.20543671,114.8600006,167.9203796,109.9206619,159.9299927,48.00194931,138.3800201
8/2/2022,134.1600037,178.633316,327.9874573,43.9370079,115.1299973,166.9644775,108.2075272,160.1900024,47.1293602,137.4600677
8/3/2022,139.5200043,178.0103149,331.2358093,42.47979355,118.0800018,168.5769653,109.3432007,168.8000031,47.29060364,140.2974091
8/4/2022,142.5700073,178.7598572,337.0137329,43.19881439,118.1900024,165.8733826,108.1401443,170.5700073,47.29060364,140.0746613
8/5/2022,140.8000031,180.4633636,337.9291687,42.92079163,117.4700012,165.2168274,111.4124603,167.1100006,46.73101044,140.1424561
8/8/2022,139.4100037,180.8721924,338.3229065,43.12211609,117.3000031,164.3381653,110.0554123,170.25,47.01554871,140.6750641
8/9/2022,137.8300018,181.0863495,338.293335,43.52476883,116.6299973,164.3188477,111.0467224,168.5299988,47.21472549,140.3458099
8/10/2022,142.6900024,185.6517181,346.8373413,43.64939499,119.6999969,164.7919769,113.9436874,178.3399963,47.37596512,141.6724854
8/11/2022,140.6399994,188.8445435,356.2475281,43.81237793,118.8399963,161.3835449,115.6279678,177.4900055,45.80150604,140.6653595
8/12/2022,143.5500031,191.6090698,362.3897095,44.59276962,121.6800003,159.6069183,117.5432205,180.5,47.52771378,142.030777
8/15/2022,143.1799927,190.7427216,360.3127441,45.10466766,122.0800018,160.3697052,117.8608322,180.8899994,47.18626785,143.8609924
8/16/2022,144.7799988,192.2710114,364.1811829,45.09500504,121.6999969,161.7987366,118.9868851,179.4700012,47.29060364,145.1876526
8/17/2022,142.1000061,190.7232666,358.9740601,44.67003632,119.5500031,161.8083954,117.985939,174.8500061,46.73101044,144.5195007
8/18/2022,142.3000031,192.1055298,362.2223816,44.7279892,120.1699982,161.0263062,117.0716248,174.6600037,46.07656479,145.0327301
8/19/2022,138.2299957,190.4020386,363.8661499,44.56379318,117.2099991,163.4788055,114.174675,167.9600067,46.61719131,144.9940033
8/22/2022,133.2200012,186.664093,363.8464966,43.80078125,114.2399979,162.9053192,112.2882843,163.0500031,46.38007355,144.6066437
8/23/2022,133.6199951,191.9692535,369.004364,43.53034973,113.8600006,161.4861298,111.1814651,161.1100006,45.53593063,141.8177185
8/24/2022,133.8000031,189.0003052,375.4025269,43.93600464,113.6900024,160.9514923,111.4509659,163.2599945,44.98582458,141.2076721
8/25/2022,137.2799988,193.5948792,382.0664063,44.25472641,116.6500015,162.4581451,114.0976791,168.7799988,45.43161011,141.0914459
8/26/2022,130.75,186.8198242,373.4338684,43.18264771,110.3399963,159.6781006,110.3633881,161.7799988,44.40725708,137.7893219
8/29/2022,129.7899933,186.6835327,374.6445923,43.46274185,109.4199982,158.4436035,110.0939178,159.1699982,43.84766388,137.208313
8/30/2022,128.7299957,181.972168,362.9606018,42.55485153,108.9400024,157.8895416,110.1131744,157.1600037,43.48724365,135.7460632
8/31/2022,126.7699966,179.8014374,359.5252991,42.40997314,108.2200012,156.8300171,109.4587097,162.9299927,42.89919281,133.5769196
9/1/2022,127.8199997,177.5917664,358.068512,42.93153,109.7399979,160.7181854,110.209404,165.3600006,44.22705078,135.2231445
9/2/2022,127.5100021,176.0245514,356.5427856,42.57417297,107.8499985,158.1908875,109.4394455,160.3200073,43.34497452,132.821579
9/6/2022,126.1100006,175.8590546,355.401001,42.39065933,106.8099976,158.6185608,109.4683151,158.5399933,43.40187836,131.3399811
9/7/2022,129.4799957,176.0537262,360.2044983,43.56898499,109.4499969,159.4837189,111.5472107,160.3899994,43.75281525,133.3251343
9/8/2022,129.8200073,178.2828674,362.7046814,43.82010269,108.3799973,160.7667847,114.1458054,162.0599976,44.65386581,133.4994354
9/9/2022,133.2700043,184.454422,366.4155884,44.27404404,110.6500015,161.0778656,114.6943893,169.1499939,45.37469864,135.5330505
9/12/2022,136.4499969,187.2870789,368.1676636,44.53482437,110.8600006,161.0098267,116.051445,168.9600067,45.29881668,136.6369629
9/13/2022,126.8199997,179.4120636,357.6058655,42.51621628,104.3199997,156.8202972,112.0187912,153.1300049,43.80972672,133.8093109
9/14/2022,128.5500031,179.7430115,355.2434998,42.83494568,105,160.0572205,111.758934,151.4700012,43.77178955,134.1288605
9/15/2022,126.2799988,177.6404266,353.1468506,41.76286697,102.9100037,160.4654694,113.4432144,149.5500031,43.57260513,133.0927277
9/16/2022,123.5299988,174.7006989,348.9438171,41.73388672,102.8000031,162.9150238,112.6828842,146.2899933,43.65796661,133.9061584
9/19/2022,124.6600037,177.2705078,357.0054016,41.90774155,103.0699997,161.6319275,113.7223358,148.0200043,43.0983696,133.6253357
9/20/2022,122.1900024,173.2600098,350.0166931,41.31858063,101.1399994,160.3585358,111.4798279,146.0899963,42.46290588,133.1508331
9/21/2022,118.5400009,167.3805237,344.3273315,40.6618042,99.27999878,158.7157745,108.2652664,142.1199951,41.65669632,131.4368134
9/22/2022,117.3099976,166.0177155,340.7049866,40.25615311,100.1399994,161.534729,107.0333481,142.8200073,42.2732048,131.9016418
9/23/2022,113.7799988,159.8753967,328.9816589,40.24649429,98.73999786,162.0596313,105.0410843,140.4100037,41.80846024,131.2915649
9/26/2022,115.1500015,158.2984619,327.0326843,39.19373322,98.16999817,161.0681305,102.779335,136.3699951,41.57134247,131.4174652
9/27/2022,114.4100037,158.1232452,330.4187622,38.77841949,97.5,160.3293762,101.874649,134.3999939,41.81794357,127.8054276
9/28/2022,118.0100021,163.3018494,340.4785767,38.32447815,100.0500031,161.7097015,103.9342728,141.6100006,42.14042282,127.8054276
9/29/2022,114.8000031,161.4913025,336.7554932,36.46041107,97.41999817,159.9308319,102.1730042,136.4100037,41.88433456,124.6291809
9/30/2022,113,159.7196808,329.7340393,36.18031693,95.65000153,158.7935486,100.5753479,135.6799927,41.50495148,122.2566681
10/3/2022,115.8799973,166.679657,339.7675171,37.16547012,98.63999939,158.6380157,103.6840439,138.6100006,41.86536407,124.4451828
10/4/2022,121.0899963,174.8564301,355.8054199,38.64320374,101.6399994,160.9903564,108.5347519,140.2799988,42.16887283,125.9848938
10/5/2022,120.9499969,173.6396484,351.3416443,37.37796021,101.4300003,160.4946442,107.1947021,138.9799957,41.8463974,125.1133575
10/6/2022,120.3000031,174.0582275,351.0453796,36.47006989,101.4199982,157.384079,105.0098267,139.0700073,40.86947632,122.479393
10/7/2022,114.5599976,172.8316956,351.7169189,35.69739532,98.68000031,155.7218781,102.9123535,133.4499969,40.13915253,120.3393021
10/10/2022,113.6699982,173.9219208,355.2029724,36.51836395,97.86000061,155.9260254,101.9509964,133.7899933,39.59852982,119.8454361
10/11/2022,112.2099991,174.9732361,358.8075256,36.18997955,97.18000031,158.1811676,99.00870514,128.5399933,39.75976563,120.3005676
10/12/2022,112.9000015,174.7298737,356.7139282,34.73156357,97.55999756,158.1422882,100.6109543,127.5,39.8640976,120.4942398
10/13/2022,112.5299988,178.2731628,362.5997925,35.95817184,99.05999756,160.533493,106.2042236,130.2899933,40.76514435,122.3147736
10/14/2022,106.9000015,173.4546967,352.6946106,35.3400383,96.55999756,159.8628082,107.9715347,126.7600021,40.65132904,121.1236877
10/17/2022,113.7900009,175.9953308,358.0767517,35.8326149,99.97000122,161.9332581,112.5063629,134.0399933,41.40062332,123.3121872
10/18/2022,116.3600006,178.6722565,366.6882019,36.27690125,100.7699966,161.3694611,115.4001007,132.8000031,41.81794357,124.3096161
10/19/2022,115.0699997,179.5094147,366.6980896,35.59115219,99.62999725,160.0863647,113.1375504,133.2299957,40.88844681,125.4619751
10/20/2022,115.25,175.7422333,360.9702759,34.32591248,99.97000122,160.4946442,112.7685547,131.5299988,40.69874573,123.8460007
10/21/2022,119.3199997,186.4039764,378.2919922,35.46559525,101.1299973,163.9940033,118.6919861,130.0099945,42.63362885,125.396637
10/24/2022,119.8199997,187.462326,381.086731,35.61047363,102.5199966,166.2005463,118.8376389,129.7200012,43.19322586,126.1670837
10/25/2022,120.5999985,190.9313049,386.7553101,36.47006989,104.4800034,165.9380951,119.1483765,137.5099945,43.24064255,127.6201935
10/26/2022,115.6600037,193.0087891,386.3109131,36.3251915,94.93000031,167.3961639,120.5175705,129.8200073,43.68642426,128.5174103
10/27/2022,110.9599991,207.8842468,389.6784363,36.41212082,92.22000122,167.4933777,120.9933853,97.94000244,43.3829155,128.6149292
10/28/2022,103.4100037,214.9398193,391.9103394,37.43590164,96.29000092,169.9818115,122.4305496,99.19999695,44.98582458,131.8722534
10/31/2022,102.4400024,212.1175842,390.893158,37.27171707,94.51000214,169.1069794,122.2363281,93.16000366,44.15116882,131.3358765
11/1/2022,96.79000092,214.1166687,383.8716736,37.43590164,90.47000122,168.2515564,124.4406204,95.19999695,45.53593063,131.5406799
11/2/2022,92.12000275,210.236084,381.1459961,36.74050522,86.97000122,165.6659088,123.2947845,90.54000092,44.64437103,129.6486969
11/3/2022,89.30000305,214.8613892,388.7304077,35.69739532,83.43000031,165.9478149,123.5181198,88.91000366,44.54870987,128.7612152
11/4/2022,90.98000336,223.279068,390.1722717,35.90988159,86.58000183,166.6865692,126.8973923,90.79000092,45.17050552,131.111557
11/7/2022,90.52999878,224.0238342,393.806427,35.42696381,88.48999786,168.1446381,127.5674286,96.72000122,45.04614258,133.1205597
11/8/2022,89.98000336,225.1997528,399.5342407,36.42177963,88.90000153,168.9805908,127.6451035,96.47000122,45.29485703,133.4228821
11/9/2022,86.13999939,221.0154266,392.1473694,36.40245819,87.31999969,167.6294403,125.9846039,101.4700012,44.69220734,133.1010437
11/10/2022,96.62999725,227.7868195,402.536377,37.66770935,93.94000244,169.5930023,131.1700439,111.8700027,45.32356262,137.6846771
11/11/2022,100.7900009,231.7457581,400.9761047,37.77395248,96.41000366,164.5189056,131.3836823,113.0199966,45.53400803,137.4798889
11/14/2022,98.48999786,231.7555542,401.8747253,37.0802803,95.69999695,167.104538,130.033905,114.2200012,47.10282898,137.4896393
11/15/2022,98.94000244,229.8838806,401.9043579,37.25564575,98.44000244,167.5711365,129.09198,117.0800018,46.46190643,137.0117645
11/16/2022,97.12000275,227.7574005,401.3414612,37.0802803,98.84999847,168.6112366,129.2667542,113.2300034,45.96447754,138.230835
11/17/2022,94.84999847,225.8171234,407.8494263,36.5152092,98.36000061,169.9720917,128.7035522,111.4499969,46.23232651,137.3823547
11/18/2022,94.13999939,226.787262,409.1036072,37.58689499,97.43000031,171.2746124,129.9659119,112.0500031,46.13666534,139.0402679
11/21/2022,92.45999908,227.5124207,406.5755005,37.70380783,95.59999847,172.1551056,129.1987915,109.8600006,46.08883667,140.8054504
11/22/2022,93.19999695,232.5003052,411.3749695,38.43449783,97.05000305,172.9867096,131.1311951,111.4400024,46.9497757,142.0147705
11/23/2022,94.12999725,232.1671295,432.0740662,38.84368515,98.45999908,173.1725616,132.5294952,112.2399979,46.7297554,142.8242035
11/25/2022,93.41000366,230.9716034,435.9749451,39.03853989,97.45999908,173.3975983,132.7819824,111.4100037,47.07413101,143.0875244
11/28/2022,93.94999695,227.6398163,435.7181702,39.19442368,96.05000305,173.4856415,130.4611664,108.7799988,47.41850281,142.9704895
11/29/2022,92.41999817,230.403244,435.4811707,38.97034454,95.19000244,172.272522,132.607193,109.4599991,47.34197998,141.8782196
11/30/2022,96.54000092,231.6673584,435.5108032,40.30507278,100.9899979,174.1411133,134.1802826,118.0999985,47.95420074,145.4671326
12/1/2022,95.5,230.9618073,436.3106995,40.46095657,100.9899979,174.8650818,132.2964783,120.4400024,48.86297226,145.5548859
12/2/2022,94.12999725,231.3929901,440.0634155,40.38301849,100.4400024,175.0020447,131.2477112,123.4899979,48.7003479,146.8812256
12/5/2022,91.01000214,227.9044037,431.4519653,40.67529678,99.48000336,174.9041901,127.5674286,122.4300003,48.52815628,145.3988495
12/6/2022,88.25,223.7102661,432.7950134,41.76646423,96.98000336,172.2823029,127.781044,114.1200027,47.5524292,145.584137
12/7/2022,88.45999908,224.3863983,435.1651306,41.2208786,94.94000244,173.3291016,127.6936493,113.9300003,48.05942917,146.5203857
12/8/2022,90.34999847,226.2874908,437.416748,40.69477844,93.70999908,173.3584442,129.0337219,115.3300018,49.53258514,147.5736542
12/9/2022,89.08999634,222.7303162,429.3978577,40.35378647,92.83000183,171.9300995,128.3345642,115.9000015,49.47518921,147.183548
12/12/2022,90.55000305,228.3845673,431.6099243,41.40598679,93.30999756,173.9845734,130.3252258,114.7099991,49.89609528,148.6951752
12/13/2022,92.48999786,230.7658234,431.7481995,41.44496155,95.62999725,175.3248749,130.1989746,120.1500015,50.76659393,148.4708557
12/14/2022,91.58000183,229.776062,432.982666,41.71775055,95.06999969,175.8629456,129.5483856,121.5899963,52.11539459,149.056015
12/15/2022,88.44999695,226.0327148,424.4403381,41.28907394,90.86000061,173.6421661,126.3341904,116.1500015,51.28315735,147.3688354
12/16/2022,87.86000061,228.0514069,425.7241516,40.85066223,90.26000214,171.861618,125.5476151,119.4300003,49.16907883,146.7154236
12/19/2022,84.91999817,227.6300049,427.2844849,40.69477844,88.44000244,171.6757355,126.2953415,114.4800034,49.1308136,146.6764069
12/20/2022,85.19000244,230.4228363,429.9410095,40.97731781,89.01999664,171.861618,126.9071198,117.0899963,49.09255219,146.7349396
12/21/2022,86.76999664,236.8806305,436.1428528,41.53264236,89.58000183,173.8280334,128.3345642,119.7600021,49.41779327,148.0807648
12/22/2022,83.79000092,232.7746735,430.4347534,41.42547226,87.76000214,173.1921387,126.8779831,117.1200027,49.39866257,148.4221039
12/23/2022,85.25,235.0579376,431.4914551,41.93208694,89.23000336,173.63237,127.4800339,118.0400009,49.58041382,148.8414459
12/27/2022,83.04000092,238.2623444,430.7211304,42.03926086,87.38999939,173.5834503,127.926712,116.8799973,48.91079712,150.1385193
12/28/2022,81.81999969,234.577774,424.8254395,41.83465958,86.01999664,172.8301544,128.625885,115.6200027,48.59511948,148.1978149
12/29/2022,84.18000031,235.3813324,424.4887695,42.01977158,88.44999695,173.7106476,129.3638611,120.2600021,49.10211563,148.8121796
12/30/2022,84,234.7541504,424.607605,42.11719513,88.23000336,172.8203735,130.218399,120.3399963,49.01602173,147.8076935
1/3/2023,85.81999969,234.0877991,420.1809082,42.04899597,89.12000275,174.3269806,131.2088623,124.7399979,49.03515625,147.8174591
1/4/2023,85.13999939,236.5180664,419.3787842,42.60432434,88.08000183,176.2249298,132.4324188,127.3700027,47.95420074,148.4610901
1/5/2023,83.12000275,235.4597168,410.713501,41.67878342,86.19999695,174.9237671,132.4030609,126.9400024,47.50460052,146.6179047
1/6/2023,86.08000183,243.8675995,422.3397827,42.54586792,87.33999634,176.3423157,134.936676,130.0200043,48.70991135,150.1092682
1/9/2023,87.36000061,241.6725311,424.0530396,43.01351547,88.01999664,171.7735748,134.3790741,129.4700012,46.28972244,148.2758179
1/10/2023,89.87000275,245.4844971,433.193634,42.56535721,88.41999817,171.3626709,135.5822906,132.9900055,45.55314255,148.1295166
1/11/2023,95.08999634,245.7000732,429.2819214,43.00376892,91.51999664,171.0887604,136.589859,132.8899994,45.390522,146.9299774
1/12/2023,95.26999664,249.9530182,431.8666077,42.26334,91.12999725,170.2278137,136.4529114,136.7100067,45.63923645,146.1010284
1/13/2023,98.12000275,253.2750092,435.372345,42.26334,92.12000275,169.6701813,139.8962555,136.9799957,45.77315903,147.1445313
1/17/2023,96.05000305,251.1191711,433.9561768,42.04899597,91.29000092,168.6233826,137.7343903,135.3600006,44.07998657,146.7154236
1/18/2023,95.45999908,247.7481689,421.8644104,41.14293671,91.12000275,166.0797424,133.5964966,133.0200043,43.04685593,142.785202
1/19/2023,93.68000031,241.9684753,404.6428528,40.95783234,93.05000305,165.8547363,131.8161316,136.1499939,43.0085907,139.7655487
1/20/2023,97.25,245.8675537,406.6235046,41.25010681,98.01999664,165.0818634,132.1389465,139.3699951,43.15208435,140.3052979
1/23/2023,97.51999664,248.8115387,405.3756714,40.74349213,99.79000092,164.6611633,134.2812653,143.2700043,43.02772522,138.4210968
1/24/2023,96.31999969,253.6459808,412.6346741,40.4414711,97.69999695,164.6611633,135.4355621,143.1399994,42.76944733,139.1767426
1/25/2023,97.18000031,254.4632263,409.6340637,40.35378647,95.22000122,165.8351593,136.0909729,141.5,43.11381912,139.078598
1/26/2023,99.22000122,258.0865784,417.1208496,40.52915192,97.51999664,165.2286072,136.932251,147.3000031,42.71801376,138.5192108
1/27/2023,102.2399979,260.4693909,414.1300659,40.61683655,99.37000275,164.5829163,137.2648621,151.7400055,42.27394104,137.9500275
1/30/2023,100.5500031,257.4761047,416.5266418,40.67529678,96.94000244,158.4879761,136.100769,147.0599976,42.04225159,138.3818207
1/31/2023,103.1299973,248.4078369,418.7449341,41.10396194,98.83999634,159.8771973,136.9126892,148.9700012,42.63113403,139.7262878
2/1/2023,105.1500015,245.7001495,422.8547363,41.21113586,100.4300003,161.3446655,136.5507355,153.1199951,42.44770813,140.5211945
2/2/2023,112.9100037,241.1315613,402.6127014,40.81168747,107.7399979,161.9512329,135.9149017,188.7700043,42.80490112,139.5202026
2/3/2023,103.3899994,243.9475403,402.1274719,39.8471756,104.7799988,161.0413971,138.0180817,186.5299988,42.53459549,139.9520111
2/6/2023,102.1800003,247.5512238,406.2570801,39.9056282,102.9000015,159.8184967,138.8300171,186.0599976,42.24497604,138.7645569
2/7/2023,102.1100006,245.8182983,405.5539246,39.7692337,107.6399994,159.8576202,140.5223389,191.6199951,42.08086395,137.4102783
2/8/2023,100.0500031,245.0404663,403.7416687,39.20416641,99.37000275,160.0630798,139.5343323,183.4299927,42.45736694,135.9873199
2/9/2023,98.23999786,242.4903107,404.0585632,38.96060181,95.01000214,157.9009705,137.3626709,177.9199982,41.8395195,134.4956512
2/10/2023,97.61000061,243.8589325,413.743866,39.6620636,94.56999969,158.6347198,137.969162,174.1499939,42.36082458,135.683075
2/13/2023,99.54000092,244.331543,411.3076477,40.12970734,94.61000061,159.2217102,139.4658508,179.4299927,42.46702194,137.4593506
2/14/2023,99.69999695,240.5998688,405.3459778,40.94808578,94.68000031,158.5270996,140.0821228,179.4799957,42.20636749,136.6840668
2/15/2023,101.1600037,244.8730927,406.0689087,41.5716095,96.94000244,155.9149933,140.6690826,177.1600037,41.82021332,136.3700409
2/16/2023,98.15000153,242.7266388,399.0574646,41.39624405,95.51000214,154.809494,138.7321777,172.4400024,41.46302414,134.5839539
2/17/2023,97.19999695,243.977066,429.1135254,41.94182968,94.34999847,158.0414581,139.1430664,172.8800049,41.71402359,137.4004517
2/21/2023,94.58000183,237.0060425,423.03302,41.14293671,91.79000092,155.6864624,136.589859,172.0800018,41.22167969,137.3023376
2/22/2023,95.79000092,234.2294312,422.280365,40.7629776,91.65000153,155.4696808,135.5431671,171.1199951,40.91275787,137.8813324
2/23/2023,95.81999969,234.2884979,420.9335327,40.7629776,90.88999939,155.4204102,136.6289825,172.0399933,40.83552551,137.4397278
2/24/2023,93.5,232.5358887,413.3774414,40.60574341,89.12999725,153.6861725,137.861557,170.3899994,40.30456924,136.664444
2/27/2023,93.76000214,236.287262,417.5466614,40.7138443,89.87000275,153.3511658,139.0647736,169.5399933,39.36815262,136.5466919
2/28/2023,94.23000336,235.8638916,415.1797791,39.69181824,90.05999756,151.0158539,140.2288818,174.9400024,39.16542053,134.9961243
3/1/2023,92.16999817,244.8435364,415.6848755,39.06288147,90.36000061,150.335968,139.4462891,173.4199982,38.78892517,135.0942688
3/2/2023,92.12999725,248.2995453,417.2594299,39.68199158,92,150.2177277,137.9985352,174.5299988,39.21369171,137.3219452
3/3/2023,94.90000153,251.3813629,426.112915,40.66470718,93.65000153,151.76474,140.532135,185.25,39.72534561,138.3229523
3/6/2023,93.75,250.0718231,421.5871582,40.77280426,95.12999725,153.282196,139.7104187,184.8999939,39.68672562,137.7341461
3/7/2023,93.55000305,242.3524628,414.1003418,40.29127502,93.86000061,151.8337097,135.6018524,184.5099945,38.94338226,134.9961243
3/8/2023,93.91999817,244.8927917,420.1809082,40.53695679,94.25,150.7202606,134.7997131,184.9700012,38.73099899,135.0157623
3/9/2023,92.25,237.2521973,417.3386841,39.88836288,92.31999969,149.0254517,127.5021362,181.6900024,38.09384918,134.0245972
3/10/2023,90.73000336,223.5168304,392.0955505,39.48545074,90.62999725,149.3900299,130.7400513,179.5099945,38.02627182,134.6330261
3/13/2023,92.43000031,221.2423859,394.3633728,40.67453384,91.11000061,150.8187866,128.3923187,180.8999939,38.48000336,135.5653076
3/14/2023,94.87999725,222.197464,398.5524292,40.62540054,93.97000122,151.6661987,131.6889496,194.0200043,38.51861954,137.243454
3/15/2023,96.19999695,213.9168701,386.6983337,41.11675644,96.11000061,152.0899048,125.4674301,197.75,38.8854599,139.186554
3/16/2023,100.0400009,215.344574,387.3222351,41.42139816,100.3199997,151.7745819,127.9032135,204.9299927,38.97234726,140.2267761
3/17/2023,98.94999695,211.7014923,381.7665405,41.41156769,101.6200027,150.1487579,123.0707703,195.6100006,38.71169281,140.266037
3/20/2023,97.70999908,216.9199524,390.6794128,41.0970993,101.2200012,151.6366425,124.3718109,197.8099976,39.3971138,142.4250488
3/21/2023,100.6100006,221.4589996,398.69104,39.97680664,104.9199982,151.6366425,127.7075729,202.1600037,39.25230408,141.3946075
3/22/2023,98.69999695,216.5654755,391.1448364,38.99409103,103.3700027,148.8382263,124.4109344,199.8099976,38.62480927,141.3063049
3/23/2023,98.70999908,216.063324,388.0550842,38.52239227,105.5999985,148.9170685,124.0783386,204.2799988,38.78892517,141.1100159
3/24/2023,98.12999725,213.6707153,382.756897,39.54441452,105.4400024,150.4147949,122.1903687,206.0099945,38.99165344,143.9853973
3/27/2023,98.04000092,214.6454926,389.2038269,39.81957245,102.4599991,151.0552826,125.692421,202.8399963,38.82754135,143.2297516
3/28/2023,97.23999786,216.7722473,391.5211487,40.11438751,101.0299988,149.5969543,126.0739365,200.6799927,38.60549927,143.6321106
3/29/2023,100.25,219.5685425,396.9084778,40.43868637,101.3899994,151.0651398,126.3282547,205.3500061,38.85649872,144.0737305
3/30/2023,102,221.0848389,401.0410767,40.73349762,100.8899994,151.1833649,125.9467545,207.8399963,38.98200226,144.7017975
3/31/2023,103.2900009,225.3186798,410.160614,41.16588974,103.7300034,152.7303772,127.4727783,211.9400024,39.3874588,145.9186859
4/3/2023,102.4100037,226.33284,412.2567139,41.08727264,104.3600006,154.553299,127.3260498,213.0700073,39.91841507,146.7234039
4/4/2023,103.9499969,214.1039429,395.040863,41.13640976,104.7200012,156.1692963,125.6239395,214.7200012,39.48400116,147.4299927
4/5/2023,101.0999985,210.2442627,371.3578796,42.18791199,104.4700012,163.1850281,125.811264,211.4799957,40.11149216,148.4407959
